"","var.WHO","division","month","monthly_VOC_cases","total_monthly_VOC_cases","prop","date.smooth"
"1971","Gamma","British Columbia","2021-10",1.99291412006194,28.095867267659,0.0709326429070931,2021-10-01
"1972","Gamma","British Columbia","2021-11",0.559902884868916,109.455885255537,0.00511532919003635,2021-11-01
"1973","Gamma","British Columbia","2021-12",0,0,0,2021-12-01
"1974","Gamma","British Columbia","2022-01",0,0,0,2022-01-01
"1975","Gamma","British Columbia","2022-02",0,0,0,2022-02-01
"1976","Gamma","British Columbia","2022-03",0,0,0,2022-03-01
"1977","Gamma","Manitoba","2020-02",0,0,0,2020-02-01
"1978","Gamma","Manitoba","2020-03",0,0,0,2020-03-01
"1979","Gamma","Manitoba","2020-04",0,0,0,2020-04-01
"1980","Gamma","Manitoba","2020-05",0,0,0,2020-05-01
"1981","Gamma","Manitoba","2020-06",0,0,0,2020-06-01
"1982","Gamma","Manitoba","2020-07",0,0,0,2020-07-01
"1983","Gamma","Manitoba","2020-08",0,0,0,2020-08-01
"1984","Gamma","Manitoba","2020-09",0,0,0,2020-09-01
"1985","Gamma","Manitoba","2020-10",0,0,0,2020-10-01
"1986","Gamma","Manitoba","2020-11",0,0,0,2020-11-01
"1987","Gamma","Manitoba","2020-12",0,209.61746243812,0,2020-12-01
"1988","Gamma","Manitoba","2021-01",0,0,0,2021-01-01
"1989","Gamma","Manitoba","2021-02",0,1100.60563342826,0,2021-02-01
"1990","Gamma","Manitoba","2021-03",0,22066.5790168185,0,2021-03-01
"1991","Gamma","Manitoba","2021-04",97.1091172738492,107240.188975278,0.000905529150981222,2021-04-01
"1992","Gamma","Manitoba","2021-05",89.8616831547559,45065.5574922495,0.0019940213359218,2021-05-01
"1993","Gamma","Manitoba","2021-06",982.505032687692,7139.27050139034,0.137619807583471,2021-06-01
"1994","Gamma","Manitoba","2021-07",78.2424558062868,1328.64805683206,0.0588887744982242,2021-07-01
"1995","Gamma","Manitoba","2021-08",0,373.668705402894,0,2021-08-01
"1996","Gamma","Manitoba","2021-09",0,85.8516418801515,0,2021-09-01
"1997","Gamma","Manitoba","2021-10",0,28.095867267659,0,2021-10-01
"1998","Gamma","Manitoba","2021-11",0,109.455885255537,0,2021-11-01
"1999","Gamma","Manitoba","2021-12",0,0,0,2021-12-01
"2000","Gamma","Manitoba","2022-01",0,0,0,2022-01-01
"2001","Gamma","Manitoba","2022-02",0,0,0,2022-02-01
"2002","Gamma","Manitoba","2022-03",0,0,0,2022-03-01
"2003","Gamma","Saskatchewan","2020-02",0,0,0,2020-02-01
"2004","Gamma","Saskatchewan","2020-03",0,0,0,2020-03-01
"2005","Gamma","Saskatchewan","2020-04",0,0,0,2020-04-01
"2006","Gamma","Saskatchewan","2020-05",0,0,0,2020-05-01
"2007","Gamma","Saskatchewan","2020-06",0,0,0,2020-06-01
"2008","Gamma","Saskatchewan","2020-07",0,0,0,2020-07-01
"2009","Gamma","Saskatchewan","2020-08",0,0,0,2020-08-01
"2010","Gamma","Saskatchewan","2020-09",0,0,0,2020-09-01
"2011","Gamma","Saskatchewan","2020-10",0,0,0,2020-10-01
"2012","Gamma","Saskatchewan","2020-11",0,0,0,2020-11-01
"2013","Gamma","Saskatchewan","2020-12",0,209.61746243812,0,2020-12-01
"2014","Gamma","Saskatchewan","2021-01",0,0,0,2021-01-01
"2015","Gamma","Saskatchewan","2021-02",0,1100.60563342826,0,2021-02-01
"2016","Gamma","Saskatchewan","2021-03",0,22066.5790168185,0,2021-03-01
"2017","Gamma","Saskatchewan","2021-04",259.737759085163,107240.188975278,0.00242201884915589,2021-04-01
"2018","Gamma","Saskatchewan","2021-05",579.466814814192,45065.5574922495,0.012858307919831,2021-05-01
"2019","Gamma","Saskatchewan","2021-06",494.451461658656,7139.27050139034,0.0692579811287951,2021-06-01
"2020","Gamma","Saskatchewan","2021-07",62.0943572514646,1328.64805683206,0.0467349927109504,2021-07-01
"2021","Gamma","Saskatchewan","2021-08",75.5378008378077,373.668705402894,0.202151798493165,2021-08-01
"2022","Gamma","Saskatchewan","2021-09",0.733398328690808,85.8516418801515,0.00854262437653351,2021-09-01
"2023","Gamma","Saskatchewan","2021-10",0,28.095867267659,0,2021-10-01
"2024","Gamma","Saskatchewan","2021-11",0,109.455885255537,0,2021-11-01
"2025","Gamma","Saskatchewan","2021-12",0,0,0,2021-12-01
"2026","Gamma","Saskatchewan","2022-01",0,0,0,2022-01-01
"2027","Gamma","Saskatchewan","2022-02",0,0,0,2022-02-01
"2028","Gamma","Saskatchewan","2022-03",0,0,0,2022-03-01
"2029","Gamma","Nova Scotia","2020-02",0,0,0,2020-02-01
"2030","Gamma","Nova Scotia","2020-03",0,0,0,2020-03-01
"2031","Gamma","Nova Scotia","2020-04",0,0,0,2020-04-01
"2032","Gamma","Nova Scotia","2020-05",0,0,0,2020-05-01
"2033","Gamma","Nova Scotia","2020-06",0,0,0,2020-06-01
"2034","Gamma","Nova Scotia","2020-07",0,0,0,2020-07-01
"2035","Gamma","Nova Scotia","2020-08",0,0,0,2020-08-01
"2036","Gamma","Nova Scotia","2020-09",0,0,0,2020-09-01
"2037","Gamma","Nova Scotia","2020-10",0,0,0,2020-10-01
"2038","Gamma","Nova Scotia","2020-11",0,0,0,2020-11-01
"2039","Gamma","Nova Scotia","2020-12",0,209.61746243812,0,2020-12-01
"2040","Gamma","Nova Scotia","2021-01",0,0,0,2021-01-01
"2041","Gamma","Nova Scotia","2021-02",0,1100.60563342826,0,2021-02-01
"2042","Gamma","Nova Scotia","2021-03",0,22066.5790168185,0,2021-03-01
"2043","Gamma","Nova Scotia","2021-04",3.55080686299043,107240.188975278,3.31107852095355e-05,2021-04-01
"2044","Gamma","Nova Scotia","2021-05",23.9299299239056,45065.5574922495,0.000531002638279159,2021-05-01
"2045","Gamma","Nova Scotia","2021-06",0,7139.27050139034,0,2021-06-01
"2046","Gamma","Nova Scotia","2021-07",0,1328.64805683206,0,2021-07-01
"2047","Gamma","Nova Scotia","2021-08",0,373.668705402894,0,2021-08-01
"2048","Gamma","Nova Scotia","2021-09",0,85.8516418801515,0,2021-09-01
"2049","Gamma","Nova Scotia","2021-10",0,28.095867267659,0,2021-10-01
"2050","Gamma","Nova Scotia","2021-11",0,109.455885255537,0,2021-11-01
"2051","Gamma","Nova Scotia","2021-12",0,0,0,2021-12-01
"2052","Gamma","Nova Scotia","2022-01",0,0,0,2022-01-01
"2053","Gamma","Nova Scotia","2022-02",0,0,0,2022-02-01
"2054","Gamma","Nova Scotia","2022-03",0,0,0,2022-03-01
"2055","Gamma","New Brunswick","2020-02",0,0,0,2020-02-01
"2056","Gamma","New Brunswick","2020-03",0,0,0,2020-03-01
"2057","Gamma","New Brunswick","2020-04",0,0,0,2020-04-01
"2058","Gamma","New Brunswick","2020-05",0,0,0,2020-05-01
"2059","Gamma","New Brunswick","2020-06",0,0,0,2020-06-01
"2060","Gamma","New Brunswick","2020-07",0,0,0,2020-07-01
"2061","Gamma","New Brunswick","2020-08",0,0,0,2020-08-01
"2062","Gamma","New Brunswick","2020-09",0,0,0,2020-09-01
"2063","Gamma","New Brunswick","2020-10",0,0,0,2020-10-01
"2064","Gamma","New Brunswick","2020-11",0,0,0,2020-11-01
"2065","Gamma","New Brunswick","2020-12",0,209.61746243812,0,2020-12-01
"2066","Gamma","New Brunswick","2021-01",0,0,0,2021-01-01
"2067","Gamma","New Brunswick","2021-02",0,1100.60563342826,0,2021-02-01
"2068","Gamma","New Brunswick","2021-03",0,22066.5790168185,0,2021-03-01
"2069","Gamma","New Brunswick","2021-04",0,107240.188975278,0,2021-04-01
"2070","Gamma","New Brunswick","2021-05",1.67045288753799,45065.5574922495,3.70671745894918e-05,2021-05-01
"2071","Gamma","New Brunswick","2021-06",0,7139.27050139034,0,2021-06-01
"2072","Gamma","New Brunswick","2021-07",0,1328.64805683206,0,2021-07-01
"2073","Gamma","New Brunswick","2021-08",0,373.668705402894,0,2021-08-01
"2074","Gamma","New Brunswick","2021-09",0,85.8516418801515,0,2021-09-01
"2075","Gamma","New Brunswick","2021-10",0,28.095867267659,0,2021-10-01
"2076","Gamma","New Brunswick","2021-11",0,109.455885255537,0,2021-11-01
"2077","Gamma","New Brunswick","2021-12",0,0,0,2021-12-01
"2078","Gamma","New Brunswick","2022-01",0,0,0,2022-01-01
"2079","Gamma","New Brunswick","2022-02",0,0,0,2022-02-01
"2080","Gamma","New Brunswick","2022-03",0,0,0,2022-03-01
"2081","Gamma","Newfoundland and Labrador","2020-02",0,0,0,2020-02-01
"2082","Gamma","Newfoundland and Labrador","2020-03",0,0,0,2020-03-01
"2083","Gamma","Newfoundland and Labrador","2020-04",0,0,0,2020-04-01
"2084","Gamma","Newfoundland and Labrador","2020-05",0,0,0,2020-05-01
"2085","Gamma","Newfoundland and Labrador","2020-06",0,0,0,2020-06-01
"2086","Gamma","Newfoundland and Labrador","2020-07",0,0,0,2020-07-01
"2087","Gamma","Newfoundland and Labrador","2020-08",0,0,0,2020-08-01
"2088","Gamma","Newfoundland and Labrador","2020-09",0,0,0,2020-09-01
"2089","Gamma","Newfoundland and Labrador","2020-10",0,0,0,2020-10-01
"2090","Gamma","Newfoundland and Labrador","2020-11",0,0,0,2020-11-01
"2091","Gamma","Newfoundland and Labrador","2020-12",0,209.61746243812,0,2020-12-01
"2092","Gamma","Newfoundland and Labrador","2021-01",0,0,0,2021-01-01
"2093","Gamma","Newfoundland and Labrador","2021-02",0,1100.60563342826,0,2021-02-01
"2094","Gamma","Newfoundland and Labrador","2021-03",0,22066.5790168185,0,2021-03-01
"2095","Gamma","Newfoundland and Labrador","2021-04",0,107240.188975278,0,2021-04-01
"2096","Gamma","Newfoundland and Labrador","2021-05",13.0038963397311,45065.5574922495,0.000288555097581286,2021-05-01
"2097","Gamma","Newfoundland and Labrador","2021-06",0,7139.27050139034,0,2021-06-01
"2098","Gamma","Newfoundland and Labrador","2021-07",0,1328.64805683206,0,2021-07-01
"2099","Gamma","Newfoundland and Labrador","2021-08",0,373.668705402894,0,2021-08-01
"2100","Gamma","Newfoundland and Labrador","2021-09",0,85.8516418801515,0,2021-09-01
"2101","Gamma","Newfoundland and Labrador","2021-10",0,28.095867267659,0,2021-10-01
"2102","Gamma","Newfoundland and Labrador","2021-11",0,109.455885255537,0,2021-11-01
"2103","Gamma","Newfoundland and Labrador","2021-12",0,0,0,2021-12-01
"2104","Gamma","Newfoundland and Labrador","2022-01",0,0,0,2022-01-01
"2105","Gamma","Newfoundland and Labrador","2022-02",0,0,0,2022-02-01
"2106","Gamma","Newfoundland and Labrador","2022-03",0,0,0,2022-03-01
"2107","Iota","Ontario","2020-02",0,0,0,2020-02-01
"2108","Iota","Ontario","2020-03",0,0,0,2020-03-01
"2109","Iota","Ontario","2020-04",0,0,0,2020-04-01
"2110","Iota","Ontario","2020-05",0,0,0,2020-05-01
"2111","Iota","Ontario","2020-06",0,0,0,2020-06-01
"2112","Iota","Ontario","2020-07",0,0,0,2020-07-01
"2113","Iota","Ontario","2020-08",0,0,0,2020-08-01
"2114","Iota","Ontario","2020-09",0,0,0,2020-09-01
"2115","Iota","Ontario","2020-10",0,0,0,2020-10-01
"2116","Iota","Ontario","2020-11",0,0,0,2020-11-01
"2117","Iota","Ontario","2020-12",0,0,0,2020-12-01
"2118","Iota","Ontario","2021-01",26.4647763028618,26.4647763028618,1,2021-01-01
"2119","Iota","Ontario","2021-02",0,0,0,2021-02-01
"2120","Iota","Ontario","2021-03",653.17774038508,673.106339091516,0.970393090141845,2021-03-01
"2121","Iota","Ontario","2021-04",2095.25159357221,2570.32193643236,0.815170879520428,2021-04-01
"2122","Iota","Ontario","2021-05",401.752036136981,9246.45821835121,0.0434492890845096,2021-05-01
"2123","Iota","Ontario","2021-06",1.16267014024596,1639.65678027971,0.000709093606802041,2021-06-01
"2124","Iota","Ontario","2021-07",1.21206661868884,82.3272717631617,0.0147225408146124,2021-07-01
"2125","Iota","Ontario","2021-08",0,8.60228645983878,0,2021-08-01
"2126","Iota","Ontario","2021-09",0,0,0,2021-09-01
"2127","Iota","Ontario","2021-10",0,0,0,2021-10-01
"2128","Iota","Ontario","2021-11",0,0,0,2021-11-01
"2129","Iota","Ontario","2021-12",0,0,0,2021-12-01
"2130","Iota","Ontario","2022-01",0,0,0,2022-01-01
"2131","Iota","Ontario","2022-02",0,0,0,2022-02-01
"2132","Iota","Ontario","2022-03",0,0,0,2022-03-01
"2133","Iota","Quebec","2020-02",0,0,0,2020-02-01
"2134","Iota","Quebec","2020-03",0,0,0,2020-03-01
"2135","Iota","Quebec","2020-04",0,0,0,2020-04-01
"2136","Iota","Quebec","2020-05",0,0,0,2020-05-01
"2137","Iota","Quebec","2020-06",0,0,0,2020-06-01
"2138","Iota","Quebec","2020-07",0,0,0,2020-07-01
"2139","Iota","Quebec","2020-08",0,0,0,2020-08-01
"2140","Iota","Quebec","2020-09",0,0,0,2020-09-01
"2141","Iota","Quebec","2020-10",0,0,0,2020-10-01
"2142","Iota","Quebec","2020-11",0,0,0,2020-11-01
"2143","Iota","Quebec","2020-12",0,0,0,2020-12-01
"2144","Iota","Quebec","2021-01",0,26.4647763028618,0,2021-01-01
"2145","Iota","Quebec","2021-02",0,0,0,2021-02-01
"2146","Iota","Quebec","2021-03",19.9285987064353,673.106339091516,0.0296069098581551,2021-03-01
"2147","Iota","Quebec","2021-04",62.6427661528239,2570.32193643236,0.024371564225053,2021-04-01
"2148","Iota","Quebec","2021-05",0,9246.45821835121,0,2021-05-01
"2149","Iota","Quebec","2021-06",9.19101798963924,1639.65678027971,0.00560545237282606,2021-06-01
"2150","Iota","Quebec","2021-07",0,82.3272717631617,0,2021-07-01
"2151","Iota","Quebec","2021-08",0,8.60228645983878,0,2021-08-01
"2152","Iota","Quebec","2021-09",0,0,0,2021-09-01
"2153","Iota","Quebec","2021-10",0,0,0,2021-10-01
"2154","Iota","Quebec","2021-11",0,0,0,2021-11-01
"2155","Iota","Quebec","2021-12",0,0,0,2021-12-01
"2156","Iota","Quebec","2022-01",0,0,0,2022-01-01
"2157","Iota","Quebec","2022-02",0,0,0,2022-02-01
"2158","Iota","Quebec","2022-03",0,0,0,2022-03-01
"2159","Iota","Alberta","2020-02",0,0,0,2020-02-01
"2160","Iota","Alberta","2020-03",0,0,0,2020-03-01
"2161","Iota","Alberta","2020-04",0,0,0,2020-04-01
"2162","Iota","Alberta","2020-05",0,0,0,2020-05-01
"2163","Iota","Alberta","2020-06",0,0,0,2020-06-01
"2164","Iota","Alberta","2020-07",0,0,0,2020-07-01
"2165","Iota","Alberta","2020-08",0,0,0,2020-08-01
"2166","Iota","Alberta","2020-09",0,0,0,2020-09-01
"2167","Iota","Alberta","2020-10",0,0,0,2020-10-01
"2168","Iota","Alberta","2020-11",0,0,0,2020-11-01
"2169","Iota","Alberta","2020-12",0,0,0,2020-12-01
"2170","Iota","Alberta","2021-01",0,26.4647763028618,0,2021-01-01
"2171","Iota","Alberta","2021-02",0,0,0,2021-02-01
"2172","Iota","Alberta","2021-03",0,673.106339091516,0,2021-03-01
"2173","Iota","Alberta","2021-04",13.6976271002292,2570.32193643236,0.00532914842536875,2021-04-01
"2174","Iota","Alberta","2021-05",101.391350363832,9246.45821835121,0.010965425676461,2021-05-01
"2175","Iota","Alberta","2021-06",14.1992379446615,1639.65678027971,0.00865988426080199,2021-06-01
"2176","Iota","Alberta","2021-07",12.848681624089,82.3272717631617,0.156068351943594,2021-07-01
"2177","Iota","Alberta","2021-08",0.290139318885449,8.60228645983878,0.0337281628832071,2021-08-01
"2178","Iota","Alberta","2021-09",0,0,0,2021-09-01
"2179","Iota","Alberta","2021-10",0,0,0,2021-10-01
"2180","Iota","Alberta","2021-11",0,0,0,2021-11-01
"2181","Iota","Alberta","2021-12",0,0,0,2021-12-01
"2182","Iota","Alberta","2022-01",0,0,0,2022-01-01
"2183","Iota","Alberta","2022-02",0,0,0,2022-02-01
"2184","Iota","Alberta","2022-03",0,0,0,2022-03-01
"2185","Iota","British Columbia","2020-02",0,0,0,2020-02-01
"2186","Iota","British Columbia","2020-03",0,0,0,2020-03-01
"2187","Iota","British Columbia","2020-04",0,0,0,2020-04-01
"2188","Iota","British Columbia","2020-05",0,0,0,2020-05-01
"2189","Iota","British Columbia","2020-06",0,0,0,2020-06-01
"2190","Iota","British Columbia","2020-07",0,0,0,2020-07-01
"2191","Iota","British Columbia","2020-08",0,0,0,2020-08-01
"2192","Iota","British Columbia","2020-09",0,0,0,2020-09-01
"2193","Iota","British Columbia","2020-10",0,0,0,2020-10-01
"2194","Iota","British Columbia","2020-11",0,0,0,2020-11-01
"2195","Iota","British Columbia","2020-12",0,0,0,2020-12-01
"2196","Iota","British Columbia","2021-01",0,26.4647763028618,0,2021-01-01
"2197","Iota","British Columbia","2021-02",0,0,0,2021-02-01
"2198","Iota","British Columbia","2021-03",0,673.106339091516,0,2021-03-01
"2199","Iota","British Columbia","2021-04",0.890262431738106,2570.32193643236,0.000346362227672461,2021-04-01
"2200","Iota","British Columbia","2021-05",18.205320498668,9246.45821835121,0.00196889663790795,2021-05-01
"2201","Iota","British Columbia","2021-06",3.60810428224303,1639.65678027971,0.00220052411311807,2021-06-01
"2202","Iota","British Columbia","2021-07",0,82.3272717631617,0,2021-07-01
"2203","Iota","British Columbia","2021-08",0,8.60228645983878,0,2021-08-01
"2204","Iota","British Columbia","2021-09",0,0,0,2021-09-01
"2205","Iota","British Columbia","2021-10",0,0,0,2021-10-01
"2206","Iota","British Columbia","2021-11",0,0,0,2021-11-01
"2207","Iota","British Columbia","2021-12",0,0,0,2021-12-01
"2208","Iota","British Columbia","2022-01",0,0,0,2022-01-01
"2209","Iota","British Columbia","2022-02",0,0,0,2022-02-01
"2210","Iota","British Columbia","2022-03",0,0,0,2022-03-01
"2211","Iota","Manitoba","2020-02",0,0,0,2020-02-01
"2212","Iota","Manitoba","2020-03",0,0,0,2020-03-01
"2213","Iota","Manitoba","2020-04",0,0,0,2020-04-01
"2214","Iota","Manitoba","2020-05",0,0,0,2020-05-01
"2215","Iota","Manitoba","2020-06",0,0,0,2020-06-01
"2216","Iota","Manitoba","2020-07",0,0,0,2020-07-01
"2217","Iota","Manitoba","2020-08",0,0,0,2020-08-01
"2218","Iota","Manitoba","2020-09",0,0,0,2020-09-01
"2219","Iota","Manitoba","2020-10",0,0,0,2020-10-01
"2220","Iota","Manitoba","2020-11",0,0,0,2020-11-01
"2221","Iota","Manitoba","2020-12",0,0,0,2020-12-01
"2222","Iota","Manitoba","2021-01",0,26.4647763028618,0,2021-01-01
"2223","Iota","Manitoba","2021-02",0,0,0,2021-02-01
"2224","Iota","Manitoba","2021-03",0,673.106339091516,0,2021-03-01
"2225","Iota","Manitoba","2021-04",397.839687175353,2570.32193643236,0.154782045601478,2021-04-01
"2226","Iota","Manitoba","2021-05",8725.10951135173,9246.45821835121,0.943616388601122,2021-05-01
"2227","Iota","Manitoba","2021-06",1611.49574992292,1639.65678027971,0.982825045646452,2021-06-01
"2228","Iota","Manitoba","2021-07",64.9876990370401,82.3272717631617,0.789382395957394,2021-07-01
"2229","Iota","Manitoba","2021-08",8.31214714095333,8.60228645983878,0.966271837116793,2021-08-01
"2230","Iota","Manitoba","2021-09",0,0,0,2021-09-01
"2231","Iota","Manitoba","2021-10",0,0,0,2021-10-01
"2232","Iota","Manitoba","2021-11",0,0,0,2021-11-01
"2233","Iota","Manitoba","2021-12",0,0,0,2021-12-01
"2234","Iota","Manitoba","2022-01",0,0,0,2022-01-01
"2235","Iota","Manitoba","2022-02",0,0,0,2022-02-01
"2236","Iota","Manitoba","2022-03",0,0,0,2022-03-01
"2237","Iota","Saskatchewan","2020-02",0,0,0,2020-02-01
"2238","Iota","Saskatchewan","2020-03",0,0,0,2020-03-01
"2239","Iota","Saskatchewan","2020-04",0,0,0,2020-04-01
"2240","Iota","Saskatchewan","2020-05",0,0,0,2020-05-01
"2241","Iota","Saskatchewan","2020-06",0,0,0,2020-06-01
"2242","Iota","Saskatchewan","2020-07",0,0,0,2020-07-01
"2243","Iota","Saskatchewan","2020-08",0,0,0,2020-08-01
"2244","Iota","Saskatchewan","2020-09",0,0,0,2020-09-01
"2245","Iota","Saskatchewan","2020-10",0,0,0,2020-10-01
"2246","Iota","Saskatchewan","2020-11",0,0,0,2020-11-01
"2247","Iota","Saskatchewan","2020-12",0,0,0,2020-12-01
"2248","Iota","Saskatchewan","2021-01",0,26.4647763028618,0,2021-01-01
"2249","Iota","Saskatchewan","2021-02",0,0,0,2021-02-01
"2250","Iota","Saskatchewan","2021-03",0,673.106339091516,0,2021-03-01
"2251","Iota","Saskatchewan","2021-04",0,2570.32193643236,0,2021-04-01
"2252","Iota","Saskatchewan","2021-05",0,9246.45821835121,0,2021-05-01
"2253","Iota","Saskatchewan","2021-06",0,1639.65678027971,0,2021-06-01
"2254","Iota","Saskatchewan","2021-07",3.27882448334379,82.3272717631617,0.0398267112844001,2021-07-01
"2255","Iota","Saskatchewan","2021-08",0,8.60228645983878,0,2021-08-01
"2256","Iota","Saskatchewan","2021-09",0,0,0,2021-09-01
"2257","Iota","Saskatchewan","2021-10",0,0,0,2021-10-01
"2258","Iota","Saskatchewan","2021-11",0,0,0,2021-11-01
"2259","Iota","Saskatchewan","2021-12",0,0,0,2021-12-01
"2260","Iota","Saskatchewan","2022-01",0,0,0,2022-01-01
"2261","Iota","Saskatchewan","2022-02",0,0,0,2022-02-01
"2262","Iota","Saskatchewan","2022-03",0,0,0,2022-03-01
"2263","Iota","Nova Scotia","2020-02",0,0,0,2020-02-01
"2264","Iota","Nova Scotia","2020-03",0,0,0,2020-03-01
"2265","Iota","Nova Scotia","2020-04",0,0,0,2020-04-01
"2266","Iota","Nova Scotia","2020-05",0,0,0,2020-05-01
"2267","Iota","Nova Scotia","2020-06",0,0,0,2020-06-01
"2268","Iota","Nova Scotia","2020-07",0,0,0,2020-07-01
"2269","Iota","Nova Scotia","2020-08",0,0,0,2020-08-01
"2270","Iota","Nova Scotia","2020-09",0,0,0,2020-09-01
"2271","Iota","Nova Scotia","2020-10",0,0,0,2020-10-01
"2272","Iota","Nova Scotia","2020-11",0,0,0,2020-11-01
"2273","Iota","Nova Scotia","2020-12",0,0,0,2020-12-01
"2274","Iota","Nova Scotia","2021-01",0,26.4647763028618,0,2021-01-01
"2275","Iota","Nova Scotia","2021-02",0,0,0,2021-02-01
"2276","Iota","Nova Scotia","2021-03",0,673.106339091516,0,2021-03-01
"2277","Iota","Nova Scotia","2021-04",0,2570.32193643236,0,2021-04-01
"2278","Iota","Nova Scotia","2021-05",0,9246.45821835121,0,2021-05-01
"2279","Iota","Nova Scotia","2021-06",0,1639.65678027971,0,2021-06-01
"2280","Iota","Nova Scotia","2021-07",0,82.3272717631617,0,2021-07-01
