"","var.WHO","division","month","monthly_VOC_cases","total_monthly_VOC_cases","prop","date.smooth"
"2512","Mu","Nova Scotia","2021-05",0,0,0,2021-05-01
"2513","Mu","Nova Scotia","2021-06",0,12.9141930996239,0,2021-06-01
"2514","Mu","Nova Scotia","2021-07",0,44.997659841248,0,2021-07-01
"2515","Mu","Nova Scotia","2021-08",0,190.842013566156,0,2021-08-01
"2516","Mu","Nova Scotia","2021-09",0,145.213470306414,0,2021-09-01
"2517","Mu","Nova Scotia","2021-10",0,9.09605078310577,0,2021-10-01
"2518","Mu","Nova Scotia","2021-11",0,2.30949208064691,0,2021-11-01
"2519","Mu","Nova Scotia","2021-12",0,0,0,2021-12-01
"2520","Mu","Nova Scotia","2022-01",0,0,0,2022-01-01
"2521","Mu","Nova Scotia","2022-02",0,0,0,2022-02-01
"2522","Mu","Nova Scotia","2022-03",0,0,0,2022-03-01
"2523","Mu","New Brunswick","2020-02",0,0,0,2020-02-01
"2524","Mu","New Brunswick","2020-03",0,0,0,2020-03-01
"2525","Mu","New Brunswick","2020-04",0,0,0,2020-04-01
"2526","Mu","New Brunswick","2020-05",0,0,0,2020-05-01
"2527","Mu","New Brunswick","2020-06",0,0,0,2020-06-01
"2528","Mu","New Brunswick","2020-07",0,0,0,2020-07-01
"2529","Mu","New Brunswick","2020-08",0,0,0,2020-08-01
"2530","Mu","New Brunswick","2020-09",0,0,0,2020-09-01
"2531","Mu","New Brunswick","2020-10",0,0,0,2020-10-01
"2532","Mu","New Brunswick","2020-11",0,0,0,2020-11-01
"2533","Mu","New Brunswick","2020-12",0,0,0,2020-12-01
"2534","Mu","New Brunswick","2021-01",0,0,0,2021-01-01
"2535","Mu","New Brunswick","2021-02",0,0,0,2021-02-01
"2536","Mu","New Brunswick","2021-03",0,0,0,2021-03-01
"2537","Mu","New Brunswick","2021-04",0,0,0,2021-04-01
"2538","Mu","New Brunswick","2021-05",0,0,0,2021-05-01
"2539","Mu","New Brunswick","2021-06",0,12.9141930996239,0,2021-06-01
"2540","Mu","New Brunswick","2021-07",0,44.997659841248,0,2021-07-01
"2541","Mu","New Brunswick","2021-08",0,190.842013566156,0,2021-08-01
"2542","Mu","New Brunswick","2021-09",0,145.213470306414,0,2021-09-01
"2543","Mu","New Brunswick","2021-10",0,9.09605078310577,0,2021-10-01
"2544","Mu","New Brunswick","2021-11",0,2.30949208064691,0,2021-11-01
"2545","Mu","New Brunswick","2021-12",0,0,0,2021-12-01
"2546","Mu","New Brunswick","2022-01",0,0,0,2022-01-01
"2547","Mu","New Brunswick","2022-02",0,0,0,2022-02-01
"2548","Mu","New Brunswick","2022-03",0,0,0,2022-03-01
"2549","Mu","Newfoundland and Labrador","2020-02",0,0,0,2020-02-01
"2550","Mu","Newfoundland and Labrador","2020-03",0,0,0,2020-03-01
"2551","Mu","Newfoundland and Labrador","2020-04",0,0,0,2020-04-01
"2552","Mu","Newfoundland and Labrador","2020-05",0,0,0,2020-05-01
"2553","Mu","Newfoundland and Labrador","2020-06",0,0,0,2020-06-01
"2554","Mu","Newfoundland and Labrador","2020-07",0,0,0,2020-07-01
"2555","Mu","Newfoundland and Labrador","2020-08",0,0,0,2020-08-01
"2556","Mu","Newfoundland and Labrador","2020-09",0,0,0,2020-09-01
"2557","Mu","Newfoundland and Labrador","2020-10",0,0,0,2020-10-01
"2558","Mu","Newfoundland and Labrador","2020-11",0,0,0,2020-11-01
"2559","Mu","Newfoundland and Labrador","2020-12",0,0,0,2020-12-01
"2560","Mu","Newfoundland and Labrador","2021-01",0,0,0,2021-01-01
"2561","Mu","Newfoundland and Labrador","2021-02",0,0,0,2021-02-01
"2562","Mu","Newfoundland and Labrador","2021-03",0,0,0,2021-03-01
"2563","Mu","Newfoundland and Labrador","2021-04",0,0,0,2021-04-01
"2564","Mu","Newfoundland and Labrador","2021-05",0,0,0,2021-05-01
"2565","Mu","Newfoundland and Labrador","2021-06",0,12.9141930996239,0,2021-06-01
"2566","Mu","Newfoundland and Labrador","2021-07",0,44.997659841248,0,2021-07-01
"2567","Mu","Newfoundland and Labrador","2021-08",0,190.842013566156,0,2021-08-01
"2568","Mu","Newfoundland and Labrador","2021-09",0,145.213470306414,0,2021-09-01
"2569","Mu","Newfoundland and Labrador","2021-10",0,9.09605078310577,0,2021-10-01
"2570","Mu","Newfoundland and Labrador","2021-11",0,2.30949208064691,0,2021-11-01
"2571","Mu","Newfoundland and Labrador","2021-12",0,0,0,2021-12-01
"2572","Mu","Newfoundland and Labrador","2022-01",0,0,0,2022-01-01
"2573","Mu","Newfoundland and Labrador","2022-02",0,0,0,2022-02-01
"2574","Mu","Newfoundland and Labrador","2022-03",0,0,0,2022-03-01
"2575","BA.1","Ontario","2020-02",0,0,0,2020-02-01
"2576","BA.1","Ontario","2020-03",0,0,0,2020-03-01
"2577","BA.1","Ontario","2020-04",0,0,0,2020-04-01
"2578","BA.1","Ontario","2020-05",0,0,0,2020-05-01
"2579","BA.1","Ontario","2020-06",0,0,0,2020-06-01
"2580","BA.1","Ontario","2020-07",0,0,0,2020-07-01
"2581","BA.1","Ontario","2020-08",0,0,0,2020-08-01
"2582","BA.1","Ontario","2020-09",0,0,0,2020-09-01
"2583","BA.1","Ontario","2020-10",0,0,0,2020-10-01
"2584","BA.1","Ontario","2020-11",0,0,0,2020-11-01
"2585","BA.1","Ontario","2020-12",0,0,0,2020-12-01
"2586","BA.1","Ontario","2021-01",0,0,0,2021-01-01
"2587","BA.1","Ontario","2021-02",0,0,0,2021-02-01
"2588","BA.1","Ontario","2021-03",0,0,0,2021-03-01
"2589","BA.1","Ontario","2021-04",0,0,0,2021-04-01
"2590","BA.1","Ontario","2021-05",0,0,0,2021-05-01
"2591","BA.1","Ontario","2021-06",0,0,0,2021-06-01
"2592","BA.1","Ontario","2021-07",0,0,0,2021-07-01
"2593","BA.1","Ontario","2021-08",0,0,0,2021-08-01
"2594","BA.1","Ontario","2021-09",0,0,0,2021-09-01
"2595","BA.1","Ontario","2021-10",0,0,0,2021-10-01
"2596","BA.1","Ontario","2021-11",24.8817843540407,39.1667798379105,0.635277764907213,2021-11-01
"2597","BA.1","Ontario","2021-12",30190.1667506546,126396.200344293,0.238853436008511,2021-12-01
"2598","BA.1","Ontario","2022-01",78587.174149203,425395.782576874,0.184738959265543,2022-01-01
"2599","BA.1","Ontario","2022-02",12050.8165594528,73178.5279757765,0.164676946814806,2022-02-01
"2600","BA.1","Ontario","2022-03",1461.37616824195,5397.8834587064,0.270731330052125,2022-03-01
"2601","BA.1","Quebec","2020-02",0,0,0,2020-02-01
"2602","BA.1","Quebec","2020-03",0,0,0,2020-03-01
"2603","BA.1","Quebec","2020-04",0,0,0,2020-04-01
"2604","BA.1","Quebec","2020-05",0,0,0,2020-05-01
"2605","BA.1","Quebec","2020-06",0,0,0,2020-06-01
"2606","BA.1","Quebec","2020-07",0,0,0,2020-07-01
"2607","BA.1","Quebec","2020-08",0,0,0,2020-08-01
"2608","BA.1","Quebec","2020-09",0,0,0,2020-09-01
"2609","BA.1","Quebec","2020-10",0,0,0,2020-10-01
"2610","BA.1","Quebec","2020-11",0,0,0,2020-11-01
"2611","BA.1","Quebec","2020-12",0,0,0,2020-12-01
"2612","BA.1","Quebec","2021-01",0,0,0,2021-01-01
"2613","BA.1","Quebec","2021-02",0,0,0,2021-02-01
"2614","BA.1","Quebec","2021-03",0,0,0,2021-03-01
"2615","BA.1","Quebec","2021-04",0,0,0,2021-04-01
"2616","BA.1","Quebec","2021-05",0,0,0,2021-05-01
"2617","BA.1","Quebec","2021-06",0,0,0,2021-06-01
"2618","BA.1","Quebec","2021-07",0,0,0,2021-07-01
"2619","BA.1","Quebec","2021-08",0,0,0,2021-08-01
"2620","BA.1","Quebec","2021-09",0,0,0,2021-09-01
"2621","BA.1","Quebec","2021-10",0,0,0,2021-10-01
"2622","BA.1","Quebec","2021-11",0,39.1667798379105,0,2021-11-01
"2623","BA.1","Quebec","2021-12",60639.7569690105,126396.200344293,0.479759334567279,2021-12-01
"2624","BA.1","Quebec","2022-01",188429.642130861,425395.782576874,0.442951363996678,2022-01-01
"2625","BA.1","Quebec","2022-02",24794.4685414459,73178.5279757765,0.338821635625867,2022-02-01
"2626","BA.1","Quebec","2022-03",0,5397.8834587064,0,2022-03-01
"2627","BA.1","Alberta","2020-02",0,0,0,2020-02-01
"2628","BA.1","Alberta","2020-03",0,0,0,2020-03-01
"2629","BA.1","Alberta","2020-04",0,0,0,2020-04-01
"2630","BA.1","Alberta","2020-05",0,0,0,2020-05-01
"2631","BA.1","Alberta","2020-06",0,0,0,2020-06-01
"2632","BA.1","Alberta","2020-07",0,0,0,2020-07-01
"2633","BA.1","Alberta","2020-08",0,0,0,2020-08-01
"2634","BA.1","Alberta","2020-09",0,0,0,2020-09-01
"2635","BA.1","Alberta","2020-10",0,0,0,2020-10-01
"2636","BA.1","Alberta","2020-11",0,0,0,2020-11-01
"2637","BA.1","Alberta","2020-12",0,0,0,2020-12-01
"2638","BA.1","Alberta","2021-01",0,0,0,2021-01-01
"2639","BA.1","Alberta","2021-02",0,0,0,2021-02-01
"2640","BA.1","Alberta","2021-03",0,0,0,2021-03-01
"2641","BA.1","Alberta","2021-04",0,0,0,2021-04-01
"2642","BA.1","Alberta","2021-05",0,0,0,2021-05-01
"2643","BA.1","Alberta","2021-06",0,0,0,2021-06-01
"2644","BA.1","Alberta","2021-07",0,0,0,2021-07-01
"2645","BA.1","Alberta","2021-08",0,0,0,2021-08-01
"2646","BA.1","Alberta","2021-09",0,0,0,2021-09-01
"2647","BA.1","Alberta","2021-10",0,0,0,2021-10-01
"2648","BA.1","Alberta","2021-11",6.05455434825746,39.1667798379105,0.154583919671566,2021-11-01
"2649","BA.1","Alberta","2021-12",9978.744567785,126396.200344293,0.0789481372114328,2021-12-01
"2650","BA.1","Alberta","2022-01",54155.6396517411,425395.782576874,0.127306479917803,2022-01-01
"2651","BA.1","Alberta","2022-02",12091.6825198725,73178.5279757765,0.165235388772443,2022-02-01
"2652","BA.1","Alberta","2022-03",565.797506793874,5397.8834587064,0.104818399863984,2022-03-01
"2653","BA.1","British Columbia","2020-02",0,0,0,2020-02-01
"2654","BA.1","British Columbia","2020-03",0,0,0,2020-03-01
"2655","BA.1","British Columbia","2020-04",0,0,0,2020-04-01
"2656","BA.1","British Columbia","2020-05",0,0,0,2020-05-01
"2657","BA.1","British Columbia","2020-06",0,0,0,2020-06-01
"2658","BA.1","British Columbia","2020-07",0,0,0,2020-07-01
"2659","BA.1","British Columbia","2020-08",0,0,0,2020-08-01
"2660","BA.1","British Columbia","2020-09",0,0,0,2020-09-01
"2661","BA.1","British Columbia","2020-10",0,0,0,2020-10-01
"2662","BA.1","British Columbia","2020-11",0,0,0,2020-11-01
"2663","BA.1","British Columbia","2020-12",0,0,0,2020-12-01
"2664","BA.1","British Columbia","2021-01",0,0,0,2021-01-01
"2665","BA.1","British Columbia","2021-02",0,0,0,2021-02-01
"2666","BA.1","British Columbia","2021-03",0,0,0,2021-03-01
"2667","BA.1","British Columbia","2021-04",0,0,0,2021-04-01
"2668","BA.1","British Columbia","2021-05",0,0,0,2021-05-01
"2669","BA.1","British Columbia","2021-06",0,0,0,2021-06-01
"2670","BA.1","British Columbia","2021-07",0,0,0,2021-07-01
"2671","BA.1","British Columbia","2021-08",0,0,0,2021-08-01
"2672","BA.1","British Columbia","2021-09",0,0,0,2021-09-01
"2673","BA.1","British Columbia","2021-10",0,0,0,2021-10-01
"2674","BA.1","British Columbia","2021-11",3.80493551763483,39.1667798379105,0.0971470091077525,2021-11-01
"2675","BA.1","British Columbia","2021-12",14536.1768285485,126396.200344293,0.115004856071252,2021-12-01
"2676","BA.1","British Columbia","2022-01",39478.7614433529,425395.782576874,0.0928047786562591,2022-01-01
"2677","BA.1","British Columbia","2022-02",9311.40881201301,73178.5279757765,0.127242362884031,2022-02-01
"2678","BA.1","British Columbia","2022-03",930.82,5397.8834587064,0.172441662944511,2022-03-01
"2679","BA.1","Manitoba","2020-02",0,0,0,2020-02-01
"2680","BA.1","Manitoba","2020-03",0,0,0,2020-03-01
"2681","BA.1","Manitoba","2020-04",0,0,0,2020-04-01
"2682","BA.1","Manitoba","2020-05",0,0,0,2020-05-01
"2683","BA.1","Manitoba","2020-06",0,0,0,2020-06-01
"2684","BA.1","Manitoba","2020-07",0,0,0,2020-07-01
"2685","BA.1","Manitoba","2020-08",0,0,0,2020-08-01
"2686","BA.1","Manitoba","2020-09",0,0,0,2020-09-01
"2687","BA.1","Manitoba","2020-10",0,0,0,2020-10-01
"2688","BA.1","Manitoba","2020-11",0,0,0,2020-11-01
"2689","BA.1","Manitoba","2020-12",0,0,0,2020-12-01
"2690","BA.1","Manitoba","2021-01",0,0,0,2021-01-01
"2691","BA.1","Manitoba","2021-02",0,0,0,2021-02-01
"2692","BA.1","Manitoba","2021-03",0,0,0,2021-03-01
"2693","BA.1","Manitoba","2021-04",0,0,0,2021-04-01
"2694","BA.1","Manitoba","2021-05",0,0,0,2021-05-01
"2695","BA.1","Manitoba","2021-06",0,0,0,2021-06-01
"2696","BA.1","Manitoba","2021-07",0,0,0,2021-07-01
"2697","BA.1","Manitoba","2021-08",0,0,0,2021-08-01
"2698","BA.1","Manitoba","2021-09",0,0,0,2021-09-01
"2699","BA.1","Manitoba","2021-10",0,0,0,2021-10-01
"2700","BA.1","Manitoba","2021-11",4.42550561797753,39.1667798379105,0.112991306313469,2021-11-01
"2701","BA.1","Manitoba","2021-12",8007.63376350391,126396.200344293,0.0633534373793814,2021-12-01
"2702","BA.1","Manitoba","2022-01",41828.56,425395.782576874,0.0983285723864483,2022-01-01
"2703","BA.1","Manitoba","2022-02",8373.89834800472,73178.5279757765,0.114431084904805,2022-02-01
"2704","BA.1","Manitoba","2022-03",1071.6677724359,5397.8834587064,0.198534811029937,2022-03-01
"2705","BA.1","Saskatchewan","2020-02",0,0,0,2020-02-01
"2706","BA.1","Saskatchewan","2020-03",0,0,0,2020-03-01
"2707","BA.1","Saskatchewan","2020-04",0,0,0,2020-04-01
"2708","BA.1","Saskatchewan","2020-05",0,0,0,2020-05-01
"2709","BA.1","Saskatchewan","2020-06",0,0,0,2020-06-01
"2710","BA.1","Saskatchewan","2020-07",0,0,0,2020-07-01
"2711","BA.1","Saskatchewan","2020-08",0,0,0,2020-08-01
"2712","BA.1","Saskatchewan","2020-09",0,0,0,2020-09-01
"2713","BA.1","Saskatchewan","2020-10",0,0,0,2020-10-01
"2714","BA.1","Saskatchewan","2020-11",0,0,0,2020-11-01
"2715","BA.1","Saskatchewan","2020-12",0,0,0,2020-12-01
"2716","BA.1","Saskatchewan","2021-01",0,0,0,2021-01-01
"2717","BA.1","Saskatchewan","2021-02",0,0,0,2021-02-01
"2718","BA.1","Saskatchewan","2021-03",0,0,0,2021-03-01
"2719","BA.1","Saskatchewan","2021-04",0,0,0,2021-04-01
"2720","BA.1","Saskatchewan","2021-05",0,0,0,2021-05-01
"2721","BA.1","Saskatchewan","2021-06",0,0,0,2021-06-01
"2722","BA.1","Saskatchewan","2021-07",0,0,0,2021-07-01
"2723","BA.1","Saskatchewan","2021-08",0,0,0,2021-08-01
"2724","BA.1","Saskatchewan","2021-09",0,0,0,2021-09-01
"2725","BA.1","Saskatchewan","2021-10",0,0,0,2021-10-01
"2726","BA.1","Saskatchewan","2021-11",0,39.1667798379105,0,2021-11-01
"2727","BA.1","Saskatchewan","2021-12",971.126228386256,126396.200344293,0.00768319162871184,2021-12-01
"2728","BA.1","Saskatchewan","2022-01",12002.4718231637,425395.782576874,0.0282148350189501,2022-01-01
"2729","BA.1","Saskatchewan","2022-02",3288.48811463287,73178.5279757765,0.0449378828134043,2022-02-01
"2730","BA.1","Saskatchewan","2022-03",301.390545454545,5397.8834587064,0.0558349485979406,2022-03-01
"2731","BA.1","Nova Scotia","2020-02",0,0,0,2020-02-01
"2732","BA.1","Nova Scotia","2020-03",0,0,0,2020-03-01
"2733","BA.1","Nova Scotia","2020-04",0,0,0,2020-04-01
"2734","BA.1","Nova Scotia","2020-05",0,0,0,2020-05-01
"2735","BA.1","Nova Scotia","2020-06",0,0,0,2020-06-01
"2736","BA.1","Nova Scotia","2020-07",0,0,0,2020-07-01
"2737","BA.1","Nova Scotia","2020-08",0,0,0,2020-08-01
"2738","BA.1","Nova Scotia","2020-09",0,0,0,2020-09-01
"2739","BA.1","Nova Scotia","2020-10",0,0,0,2020-10-01
"2740","BA.1","Nova Scotia","2020-11",0,0,0,2020-11-01
"2741","BA.1","Nova Scotia","2020-12",0,0,0,2020-12-01
"2742","BA.1","Nova Scotia","2021-01",0,0,0,2021-01-01
"2743","BA.1","Nova Scotia","2021-02",0,0,0,2021-02-01
"2744","BA.1","Nova Scotia","2021-03",0,0,0,2021-03-01
"2745","BA.1","Nova Scotia","2021-04",0,0,0,2021-04-01
"2746","BA.1","Nova Scotia","2021-05",0,0,0,2021-05-01
"2747","BA.1","Nova Scotia","2021-06",0,0,0,2021-06-01
"2748","BA.1","Nova Scotia","2021-07",0,0,0,2021-07-01
"2749","BA.1","Nova Scotia","2021-08",0,0,0,2021-08-01
"2750","BA.1","Nova Scotia","2021-09",0,0,0,2021-09-01
"2751","BA.1","Nova Scotia","2021-10",0,0,0,2021-10-01
"2752","BA.1","Nova Scotia","2021-11",0,39.1667798379105,0,2021-11-01
"2753","BA.1","Nova Scotia","2021-12",1005.03655158268,126396.200344293,0.00795147756692874,2021-12-01
"2754","BA.1","Nova Scotia","2022-01",1681.15122161698,425395.782576874,0.00395196964914238,2022-01-01
"2755","BA.1","Nova Scotia","2022-02",0,73178.5279757765,0,2022-02-01
"2756","BA.1","Nova Scotia","2022-03",0,5397.8834587064,0,2022-03-01
"2757","BA.1","New Brunswick","2020-02",0,0,0,2020-02-01
"2758","BA.1","New Brunswick","2020-03",0,0,0,2020-03-01
"2759","BA.1","New Brunswick","2020-04",0,0,0,2020-04-01
"2760","BA.1","New Brunswick","2020-05",0,0,0,2020-05-01
"2761","BA.1","New Brunswick","2020-06",0,0,0,2020-06-01
"2762","BA.1","New Brunswick","2020-07",0,0,0,2020-07-01
"2763","BA.1","New Brunswick","2020-08",0,0,0,2020-08-01
"2764","BA.1","New Brunswick","2020-09",0,0,0,2020-09-01
"2765","BA.1","New Brunswick","2020-10",0,0,0,2020-10-01
"2766","BA.1","New Brunswick","2020-11",0,0,0,2020-11-01
"2767","BA.1","New Brunswick","2020-12",0,0,0,2020-12-01
"2768","BA.1","New Brunswick","2021-01",0,0,0,2021-01-01
"2769","BA.1","New Brunswick","2021-02",0,0,0,2021-02-01
"2770","BA.1","New Brunswick","2021-03",0,0,0,2021-03-01
"2771","BA.1","New Brunswick","2021-04",0,0,0,2021-04-01
"2772","BA.1","New Brunswick","2021-05",0,0,0,2021-05-01
"2773","BA.1","New Brunswick","2021-06",0,0,0,2021-06-01
"2774","BA.1","New Brunswick","2021-07",0,0,0,2021-07-01
"2775","BA.1","New Brunswick","2021-08",0,0,0,2021-08-01
"2776","BA.1","New Brunswick","2021-09",0,0,0,2021-09-01
"2777","BA.1","New Brunswick","2021-10",0,0,0,2021-10-01
"2778","BA.1","New Brunswick","2021-11",0,39.1667798379105,0,2021-11-01
"2779","BA.1","New Brunswick","2021-12",591.866735411745,126396.200344293,0.00468263075788313,2021-12-01
"2780","BA.1","New Brunswick","2022-01",3986.02885809505,425395.782576874,0.00937016543499635,2022-01-01
"2781","BA.1","New Brunswick","2022-02",1573.04608414876,73178.5279757765,0.0214960061053629,2022-02-01
"2782","BA.1","New Brunswick","2022-03",456.567739589659,5397.8834587064,0.0845827337848964,2022-03-01
"2783","BA.1","Newfoundland and Labrador","2020-02",0,0,0,2020-02-01
"2784","BA.1","Newfoundland and Labrador","2020-03",0,0,0,2020-03-01
"2785","BA.1","Newfoundland and Labrador","2020-04",0,0,0,2020-04-01
"2786","BA.1","Newfoundland and Labrador","2020-05",0,0,0,2020-05-01
"2787","BA.1","Newfoundland and Labrador","2020-06",0,0,0,2020-06-01
"2788","BA.1","Newfoundland and Labrador","2020-07",0,0,0,2020-07-01
"2789","BA.1","Newfoundland and Labrador","2020-08",0,0,0,2020-08-01
"2790","BA.1","Newfoundland and Labrador","2020-09",0,0,0,2020-09-01
"2791","BA.1","Newfoundland and Labrador","2020-10",0,0,0,2020-10-01
"2792","BA.1","Newfoundland and Labrador","2020-11",0,0,0,2020-11-01
"2793","BA.1","Newfoundland and Labrador","2020-12",0,0,0,2020-12-01
"2794","BA.1","Newfoundland and Labrador","2021-01",0,0,0,2021-01-01
"2795","BA.1","Newfoundland and Labrador","2021-02",0,0,0,2021-02-01
"2796","BA.1","Newfoundland and Labrador","2021-03",0,0,0,2021-03-01
"2797","BA.1","Newfoundland and Labrador","2021-04",0,0,0,2021-04-01
"2798","BA.1","Newfoundland and Labrador","2021-05",0,0,0,2021-05-01
"2799","BA.1","Newfoundland and Labrador","2021-06",0,0,0,2021-06-01
"2800","BA.1","Newfoundland and Labrador","2021-07",0,0,0,2021-07-01
"2801","BA.1","Newfoundland and Labrador","2021-08",0,0,0,2021-08-01
"2802","BA.1","Newfoundland and Labrador","2021-09",0,0,0,2021-09-01
"2803","BA.1","Newfoundland and Labrador","2021-10",0,0,0,2021-10-01
"2804","BA.1","Newfoundland and Labrador","2021-11",0,39.1667798379105,0,2021-11-01
"2805","BA.1","Newfoundland and Labrador","2021-12",475.69194940991,126396.200344293,0.00376349880862054,2021-12-01
"2806","BA.1","Newfoundland and Labrador","2022-01",5246.35329884075,425395.782576874,0.0123328756741792,2022-01-01
"2807","BA.1","Newfoundland and Labrador","2022-02",1694.71899620599,73178.5279757765,0.0231586920792801,2022-02-01
"2808","BA.1","Newfoundland and Labrador","2022-03",610.263726190476,5397.8834587064,0.113056113726606,2022-03-01
"2809","BA.1.1","Ontario","2020-02",0,0,0,2020-02-01
"2810","BA.1.1","Ontario","2020-03",0,0,0,2020-03-01
"2811","BA.1.1","Ontario","2020-04",0,0,0,2020-04-01
"2812","BA.1.1","Ontario","2020-05",0,0,0,2020-05-01
"2813","BA.1.1","Ontario","2020-06",0,0,0,2020-06-01
"2814","BA.1.1","Ontario","2020-07",0,0,0,2020-07-01
"2815","BA.1.1","Ontario","2020-08",0,0,0,2020-08-01
"2816","BA.1.1","Ontario","2020-09",0,0,0,2020-09-01
"2817","BA.1.1","Ontario","2020-10",0,0,0,2020-10-01
"2818","BA.1.1","Ontario","2020-11",0,0,0,2020-11-01
"2819","BA.1.1","Ontario","2020-12",0,0,0,2020-12-01
"2820","BA.1.1","Ontario","2021-01",0,0,0,2021-01-01
"2821","BA.1.1","Ontario","2021-02",0,0,0,2021-02-01
"2822","BA.1.1","Ontario","2021-03",0,0,0,2021-03-01
"2823","BA.1.1","Ontario","2021-04",0,0,0,2021-04-01
"2824","BA.1.1","Ontario","2021-05",0,0,0,2021-05-01
"2825","BA.1.1","Ontario","2021-06",0,0,0,2021-06-01
"2826","BA.1.1","Ontario","2021-07",0,0,0,2021-07-01
"2827","BA.1.1","Ontario","2021-08",0,0,0,2021-08-01
"2828","BA.1.1","Ontario","2021-09",0,0,0,2021-09-01
"2829","BA.1.1","Ontario","2021-10",0,0,0,2021-10-01
"2830","BA.1.1","Ontario","2021-11",18.3056712695557,43.8318175354697,0.417634319059262,2021-11-01
"2831","BA.1.1","Ontario","2021-12",47137.6277593635,83149.8349273436,0.566899835706858,2021-12-01
"2832","BA.1.1","Ontario","2022-01",210507.682173448,463156.175732196,0.454506909771116,2022-01-01
"2833","BA.1.1","Ontario","2022-02",52853.8869685344,153710.238900205,0.343854042168584,2022-02-01
"2834","BA.1.1","Ontario","2022-03",11939.0263639644,41376.748322401,0.288544335841411,2022-03-01
"2835","BA.1.1","Quebec","2020-02",0,0,0,2020-02-01
"2836","BA.1.1","Quebec","2020-03",0,0,0,2020-03-01
"2837","BA.1.1","Quebec","2020-04",0,0,0,2020-04-01
"2838","BA.1.1","Quebec","2020-05",0,0,0,2020-05-01
"2839","BA.1.1","Quebec","2020-06",0,0,0,2020-06-01
"2840","BA.1.1","Quebec","2020-07",0,0,0,2020-07-01
"2841","BA.1.1","Quebec","2020-08",0,0,0,2020-08-01
"2842","BA.1.1","Quebec","2020-09",0,0,0,2020-09-01
"2843","BA.1.1","Quebec","2020-10",0,0,0,2020-10-01
"2844","BA.1.1","Quebec","2020-11",0,0,0,2020-11-01
"2845","BA.1.1","Quebec","2020-12",0,0,0,2020-12-01
"2846","BA.1.1","Quebec","2021-01",0,0,0,2021-01-01
"2847","BA.1.1","Quebec","2021-02",0,0,0,2021-02-01
"2848","BA.1.1","Quebec","2021-03",0,0,0,2021-03-01
"2849","BA.1.1","Quebec","2021-04",0,0,0,2021-04-01
"2850","BA.1.1","Quebec","2021-05",0,0,0,2021-05-01
"2851","BA.1.1","Quebec","2021-06",0,0,0,2021-06-01
"2852","BA.1.1","Quebec","2021-07",0,0,0,2021-07-01
"2853","BA.1.1","Quebec","2021-08",0,0,0,2021-08-01
"2854","BA.1.1","Quebec","2021-09",0,0,0,2021-09-01
"2855","BA.1.1","Quebec","2021-10",0,0,0,2021-10-01
"2856","BA.1.1","Quebec","2021-11",24.1807763113067,43.8318175354697,0.551671768840959,2021-11-01
"2857","BA.1.1","Quebec","2021-12",17865.8375324557,83149.8349273436,0.214863174990869,2021-12-01
"2858","BA.1.1","Quebec","2022-01",96872.3409515486,463156.175732196,0.209156966974271,2022-01-01
"2859","BA.1.1","Quebec","2022-02",26846.0502317346,153710.238900205,0.174653623752182,2022-02-01
"2860","BA.1.1","Quebec","2022-03",11643.15,41376.748322401,0.28139354763401,2022-03-01
"2861","BA.1.1","Alberta","2020-02",0,0,0,2020-02-01
"2862","BA.1.1","Alberta","2020-03",0,0,0,2020-03-01
"2863","BA.1.1","Alberta","2020-04",0,0,0,2020-04-01
"2864","BA.1.1","Alberta","2020-05",0,0,0,2020-05-01
"2865","BA.1.1","Alberta","2020-06",0,0,0,2020-06-01
"2866","BA.1.1","Alberta","2020-07",0,0,0,2020-07-01
"2867","BA.1.1","Alberta","2020-08",0,0,0,2020-08-01
"2868","BA.1.1","Alberta","2020-09",0,0,0,2020-09-01
"2869","BA.1.1","Alberta","2020-10",0,0,0,2020-10-01
"2870","BA.1.1","Alberta","2020-11",0,0,0,2020-11-01
"2871","BA.1.1","Alberta","2020-12",0,0,0,2020-12-01
"2872","BA.1.1","Alberta","2021-01",0,0,0,2021-01-01
"2873","BA.1.1","Alberta","2021-02",0,0,0,2021-02-01
"2874","BA.1.1","Alberta","2021-03",0,0,0,2021-03-01
"2875","BA.1.1","Alberta","2021-04",0,0,0,2021-04-01
"2876","BA.1.1","Alberta","2021-05",0,0,0,2021-05-01
"2877","BA.1.1","Alberta","2021-06",0,0,0,2021-06-01
"2878","BA.1.1","Alberta","2021-07",0,0,0,2021-07-01
"2879","BA.1.1","Alberta","2021-08",0,0,0,2021-08-01
"2880","BA.1.1","Alberta","2021-09",0,0,0,2021-09-01
"2881","BA.1.1","Alberta","2021-10",0,0,0,2021-10-01
"2882","BA.1.1","Alberta","2021-11",0.52615763546798,43.8318175354697,0.0120040113564125,2021-11-01
"2883","BA.1.1","Alberta","2021-12",4389.06237953952,83149.8349273436,0.0527849800709128,2021-12-01
"2884","BA.1.1","Alberta","2022-01",66540.3025142664,463156.175732196,0.143667095465313,2022-01-01
"2885","BA.1.1","Alberta","2022-02",25120.5204710609,153710.238900205,0.163427762853001,2022-02-01
"2886","BA.1.1","Alberta","2022-03",4032.63249320613,41376.748322401,0.0974613196229075,2022-03-01
"2887","BA.1.1","British Columbia","2020-02",0,0,0,2020-02-01
"2888","BA.1.1","British Columbia","2020-03",0,0,0,2020-03-01
